dev_conll/AllTags/f1,dev_conll/BLEX/f1,dev_conll/CLAS/f1,dev_conll/LAS/f1,dev_conll/Lemmas/f1,dev_conll/MLAS/f1,dev_conll/Sentences/f1,dev_conll/Tokens/f1,dev_conll/UAS/f1,dev_conll/UFeats/f1,dev_conll/UPOS/f1,dev_conll/Words/f1,dev_conll/XPOS/f1,dev_loss/DEPREL,dev_loss/FEATS,dev_loss/HEAD,dev_loss/LEMMA_CHAR,dev_loss/UPOS,dev_loss/total,dev_score/DEPREL_ACC,dev_score/FEATS_ACC,dev_score/HEAD_ACC,dev_score/LEMMA_ACC,dev_score/UPOS_ACC,duration,signature,success,timestamp,ud_file,ud_version
0.7770404271548437,0.8057545222775282,0.8673060580308365,0.8967963386727689,0.9431731502669718,0.6003399295860143,1.0,1.0,0.9293668954996186,0.7846681922196796,0.974599542334096,1.0,1.0,0.13140809535980225,2.486910343170166,0.1633690446615219,0.009502733126282692,1.249178171157837,0.9411816596984864,0.944122404960906,0.8839790617274496,0.937584254516042,0.9869096282985668,0.9775545969263952,0:00:35.900073,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:46:06,pl_lfg-ud-test.conllu,2.3
0.7783969465648855,0.8059411943013034,0.8685056077599272,0.8958015267175573,0.944732824427481,0.6011518642012731,1.0,1.0,0.92793893129771,0.7861068702290076,0.9766412213740459,1.0,1.0,0.14668114483356476,2.7251992225646973,0.17867296934127808,0.009214826859533787,1.2495088577270508,0.9719828367233276,0.9444219886822959,0.8850555633081476,0.9364052815952574,0.9881280501101636,0.9793856103476152,0:00:14.312644,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:46:21,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,False,2019-05-10 15:46:30,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,False,2019-05-10 15:46:34,pl_sz-ud-test.conllu,2.3
0.4420289855072464,0.7459603936338234,0.8307617543433362,0.8685736079328756,0.884744469870328,0.15235086866723366,1.0,1.0,0.9099923722349352,0.4454614797864226,0.9587337909992372,1.0,1.0,0.13471856713294986,2.6129136085510254,0.1682421863079071,0.016887795180082318,1.2574208974838257,0.9615518450737,0.9285521703963332,0.5150977171522136,0.9204637368562956,0.951255317938552,0.9635346454569964,0:00:36.329222,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-76fb0a5a,True,2019-05-10 15:48:07,pl_lfg-ud-test.conllu,2.3
0.4452671755725191,0.745953809783597,0.8310601927623205,0.8693129770992366,0.8848854961832061,0.1612414378371825,1.0,1.0,0.9111450381679388,0.449236641221374,0.960381679389313,1.0,1.0,0.13371281325817108,2.8603179454803467,0.17056910693645475,0.017355680465698242,1.258207082748413,0.9870163798332214,0.9293317165184586,0.5153677928899272,0.9215844785772028,0.952085486542516,0.9650363783346808,0:00:14.846288,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-76fb0a5a,True,2019-05-10 15:48:22,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-76fb0a5a,False,2019-05-10 15:48:31,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-76fb0a5a,False,2019-05-10 15:48:35,pl_sz-ud-test.conllu,2.3
0.4303585049580473,0.6445940209811413,0.7840640349281426,0.8318840579710145,0.8594965675057208,0.1300103086532048,1.0,1.0,0.890465293668955,0.4335621662852784,0.9454614797864226,1.0,1.0,0.16513127088546753,2.663858413696289,0.207592248916626,0.007962603121995926,1.262226104736328,0.9822908639907836,0.9030736047452144,0.6108483452293851,0.9032084119708816,0.9683844995985642,0.9518064168239416,0:00:36.662171,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-bbd00bcd,True,2019-05-10 15:50:08,pl_lfg-ud-test.conllu,2.3
0.4331297709923664,0.6462115710481724,0.7870975550714113,0.8340458015267176,0.8634351145038168,0.13628661341079645,1.0,1.0,0.8913740458015267,0.43587786259541983,0.946793893129771,1.0,1.0,0.17180870473384854,2.9184794425964355,0.2077002823352813,0.00755247613415122,1.2643486261367798,1.0104026794433594,0.9058205335489088,0.6130254393429381,0.904136351387766,0.9705598402476804,0.9530450013473456,0:00:15.301074,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-bbd00bcd,True,2019-05-10 15:50:23,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-bbd00bcd,False,2019-05-10 15:50:33,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-bbd00bcd,False,2019-05-10 15:50:37,pl_sz-ud-test.conllu,2.3
0.4989633008500933,0.0010028078620136383,0.5996791014841556,0.6997719261870206,0.034211071946921,0.15463297232250306,1.0,1.0,0.8071739581173544,0.5294422558573502,0.8765291312461124,1.0,1.0,0.4982215762138367,2.1200122833251958,0.4542081952095032,0.7812588214874268,1.4108741283416748,1.3281500339508057,0.8100109246201211,0.6425895960727964,0.8152746052239547,0.07508441751911811,0.8817161585063065,0:00:29.472907,es_ancora.ft.transformer.3.256.ah16.ak128.av128-1b4632f0,True,2019-05-10 15:52:00,es_pud-ud-test.conllu,2.3
0.7955609855426593,0.6549420318333661,0.6832383572411083,0.7526980248421908,0.9724088780289148,0.4560817449400668,1.0,1.0,0.8002443494196702,0.8110364487884342,0.9619222154347384,1.0,1.0,0.16255302727222445,1.6901705265045166,0.2952633500099182,0.0021569093223661184,1.3269145488739014,0.9327044486999512,0.8792814134833679,0.8714265777050748,0.8063369854900799,0.9890819703005076,0.9630836047774158,0:00:13.679090,es_ancora.ft.transformer.3.256.ah16.ak128.av128-1b4632f0,True,2019-05-10 15:52:15,es_ancora-ud-test.conllu,2.3
0.8012048192771084,0.6715845382118619,0.7018786269302646,0.7706759240351235,0.9718194813150908,0.4668043670699321,1.0,1.0,0.8212170716765367,0.8144782519910149,0.9664080049009598,1.0,1.0,0.16966964304447174,1.7833585739135742,0.2945650815963745,0.0022110671270638704,1.327420353889465,0.9439290761947632,0.8863344844597928,0.87552513880079,0.8272323630981746,0.9898842826220596,0.967538233843118,0:00:12.163371,es_ancora.ft.transformer.3.256.ah16.ak128.av128-1b4632f0,True,2019-05-10 15:52:28,es_ancora-ud-dev.conllu,2.3
0.7411125909230611,0.4410081333467216,0.5572848679586304,0.6761602294846839,0.8751152545845713,0.3393915051712019,1.0,1.0,0.7844483147218523,0.7857801454768979,0.8898678414096917,1.0,1.0,0.28143492341041565,1.3456621170043943,0.3491649031639099,0.010138927027583122,1.3645979166030884,0.9595915675163268,0.8001983143282102,0.8411695607180212,0.7913733267228558,0.9643452802637232,0.8934060485870104,0:00:16.739607,es_ancora.ft.transformer.3.256.ah16.ak128.av128-1b4632f0,True,2019-05-10 15:52:45,es_gsd-ud-test.conllu,2.3
0.7443298969072165,0.41977537103890894,0.5555555555555556,0.6762886597938145,0.8636082474226804,0.3415563578018452,1.0,1.0,0.7830927835051547,0.7931958762886598,0.8897938144329897,1.0,1.0,0.34738168120384216,1.608938455581665,0.4192748069763184,0.013029605150222778,1.376636266708374,1.0231697559356692,0.8013895781637718,0.8458899523415627,0.7911662531017369,0.9633425364269019,0.8938957816377171,0:00:12.972221,es_ancora.ft.transformer.3.256.ah16.ak128.av128-1b4632f0,True,2019-05-10 15:52:59,es_gsd-ud-dev.conllu,2.3
0.7313501144164759,0.8096944663791532,0.8671566543157383,0.8967963386727689,0.9438596491228072,0.5368401870861933,1.0,1.0,0.9283752860411899,0.7391304347826086,0.9730739893211288,1.0,1.0,0.13201601803302765,2.4868288040161133,0.1571163684129715,0.007409195415675641,1.248979091644287,0.939452052116394,0.9447290374764088,0.8590711344060533,0.9367080075492048,0.9880475176902372,0.9762065246697222,0:00:36.519995,pl_lfg.35.100.ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:58:38,pl_lfg-ud-test.conllu,2.3
0.7322900763358778,0.8139478471801092,0.8793208004851425,0.9033587786259542,0.942290076335878,0.5446937537901758,1.0,1.0,0.9345801526717558,0.7383969465648855,0.9758015267175572,1.0,1.0,0.1271933615207672,2.722019910812378,0.15446074306964874,0.007373565807938577,1.249214768409729,0.9613432884216307,0.9480598221503638,0.8591906290560812,0.9422662355160334,0.9881603069936734,0.9786445701967124,0:00:14.992354,pl_lfg.35.100.ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:58:53,pl_lfg-ud-dev.conllu,2.3
0.4370428167365649,0.6357217966050773,0.7067748234940664,0.7504145128255145,0.902077440749049,0.19918882379450206,1.0,1.0,0.8205403296596118,0.44533307324685456,0.9518189798107872,1.0,1.0,0.4258574545383453,2.8561899662017822,0.5020232200622559,0.017771709710359573,1.2614506483078003,1.12765634059906,0.8584094334604132,0.5976068122279778,0.8368649702987854,0.9752102055375828,0.9562017909389128,0:00:12.948127,pl_lfg.35.100.ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:59:06,pl_sz-ud-dev.conllu,2.3
0.43917793001296057,0.6278039719959995,0.6945277896842406,0.741714497315312,0.9072394001110904,0.20502928989855693,1.0,1.0,0.8167931864469543,0.4465839659322348,0.9536197000555452,1.0,1.0,0.4288827180862427,2.714427947998047,0.5053741931915283,0.01786637306213379,1.259429931640625,1.1139198541641235,0.8537937988404336,0.6017162588168601,0.8337114528190909,0.9763332796051256,0.9579026972523318,0:00:14.303422,pl_lfg.35.100.ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:59:21,pl_sz-ud-test.conllu,2.3
0.4721127928675098,0.0010043185698503565,0.5925479562117103,0.6906489736678416,0.034211071946921,0.1400020086371397,1.0,1.0,0.8011611030478955,0.5024880779597761,0.8736263736263736,1.0,1.0,0.5555208921432495,2.1195111274719243,0.495924711227417,0.7900095582008362,1.4572656154632568,1.376151442527771,0.8033568378190485,0.6294850570744241,0.8095143509782501,0.07508441751911811,0.8404012315026318,0:00:29.956530,es_ancora.35.155ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:00:43,es_pud-ud-test.conllu,2.3
0.7689879861535329,0.6404028436018957,0.6652843601895735,0.7383424964365709,0.9701690083486052,0.4227883096366509,1.0,1.0,0.7944410507025046,0.7843616371411118,0.9607004683363876,1.0,1.0,0.16658011078834534,1.6937412023544312,0.3077476918697357,0.0026718550361692905,1.3296830654144287,0.938078224658966,0.8702990820254664,0.8551713211688726,0.8007106899615043,0.9890628000192704,0.9344585924390484,0:00:13.479354,es_ancora.35.155ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:00:58,es_ancora-ud-test.conllu,2.3
0.7659791709209721,0.6529405969855187,0.6817062358388336,0.7569940780069431,0.969266898100878,0.4236035858536105,1.0,1.0,0.8125382887482132,0.7814988768633857,0.9628343884010618,1.0,1.0,0.1717635691165924,1.789954423904419,0.2931202054023743,0.002927717752754689,1.3313624858856201,0.9469736218452454,0.8790330537740503,0.8559004627998169,0.8188455846077948,0.9893063008966736,0.9324124321657622,0:00:11.905939,es_ancora.35.155ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:01:11,es_ancora-ud-dev.conllu,2.3
0.7300481508042209,0.4294626685449789,0.5473938418192795,0.6651982378854625,0.8740907693883824,0.3232038639565305,1.0,1.0,0.7730765290441554,0.7727691834852987,0.8955025099887307,1.0,1.0,0.2776552438735962,1.345086693763733,0.3539501428604126,0.009867116808891295,1.3650410175323486,0.959699809551239,0.7972235994050569,0.8325588568595478,0.7803668815071889,0.9653463477248804,0.8683192860684185,0:00:16.592492,es_ancora.35.155ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:01:27,es_gsd-ud-test.conllu,2.3
0.7286597938144329,0.4063377456879262,0.5389089450461292,0.6630927835051547,0.8608247422680413,0.3229041315683915,1.0,1.0,0.7755670103092783,0.778041237113402,0.8897938144329897,1.0,1.0,0.33899158239364624,1.6090539693832395,0.4155805110931397,0.01277519203722477,1.3798344135284424,1.0218803882598877,0.7934491315136476,0.8356368309110221,0.7839205955334988,0.9617192628160359,0.8592555831265508,0:00:12.685601,es_ancora.35.155ft.d0.7.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:01:41,es_gsd-ud-dev.conllu,2.3
0.490877047480821,0.0012065151819827071,0.6189422883571285,0.7092058884511715,0.034211071946921,0.1449829077015886,1.0,1.0,0.8118391042919345,0.522911051212938,0.8733153638814016,1.0,1.0,0.5138334035873413,2.118661880493164,0.5157777070999146,0.8070120811462402,1.4157453775405884,1.3531057834625244,0.8145794021253352,0.6345236341465945,0.8197437680007945,0.07505462310060584,0.8786374019267057,0:00:30.195249,es_ancora.35.155ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:03:04,es_pud-ud-test.conllu,2.3
0.7823253919771941,0.6590416091500689,0.6809307828830605,0.7538179596823458,0.97648136835675,0.4281206862551765,1.0,1.0,0.8076766442679698,0.7975972307065771,0.9635512115658724,1.0,1.0,0.16310617327690125,1.6911665201187134,0.31943100690841675,0.0016967576229944825,1.3254966735839844,0.9369519948959352,0.8777021024578028,0.8552327055258598,0.8135425920442207,0.9908669125651652,0.9646629158029808,0:00:13.883965,es_ancora.35.155ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:03:19,es_ancora-ud-test.conllu,2.3
0.7829283234633451,0.6786556603773585,0.7020440251572327,0.7732285072493363,0.9761078211149684,0.43651729559748426,1.0,1.0,0.824688584847866,0.7971206861343679,0.9630385950581988,1.0,1.0,0.17063522338867188,1.7852439880371094,0.2997179925441742,0.0019325144821777946,1.3281885385513306,0.9457041025161744,0.8845584607794771,0.8585549447537567,0.8305870744943266,0.9912772826408476,0.9642821904292056,0:00:12.345619,es_ancora.35.155ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:03:32,es_ancora-ud-dev.conllu,2.3
0.7303554963630775,0.4371859296482412,0.5569849246231156,0.6738039135334495,0.8758323942219035,0.3210050251256281,1.0,1.0,0.7781989550250998,0.7739985657207253,0.8936584366355906,1.0,1.0,0.2907750010490417,1.3457577228546145,0.3758350312709808,0.010699817910790443,1.3645144701004028,0.9673687219619752,0.8010907288051562,0.827857136954927,0.7853247397124442,0.9649219775707129,0.8970748636588993,0:00:16.977974,es_ancora.35.155ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:03:49,es_gsd-ud-test.conllu,2.3
0.7337113402061856,0.41924467657693854,0.551627159501808,0.6732989690721649,0.8631958762886598,0.31880273202089193,1.0,1.0,0.7819587628865979,0.7823711340206185,0.8856701030927835,1.0,1.0,0.3618305027484894,1.6084940433502195,0.4514256417751312,0.013969083316624165,1.3789539337158203,1.0345613956451416,0.7975186104218362,0.8315708929063731,0.7900744416873449,0.9621783507366616,0.8899255583126551,0:00:13.127161,es_ancora.35.155ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:04:03,es_gsd-ud-dev.conllu,2.3
0.36909532483302976,0.5830954994511526,0.6552140504939626,0.7275652701882209,0.9281724347298118,0.0964873765093304,1.0,1.0,0.7914389799635702,0.40698239222829385,0.903885853066181,1.0,1.0,0.21648436784744265,2.0689129829406743,0.3458165526390076,0.0068821292370557785,1.317150354385376,0.9904714226722716,0.8596813023042531,0.5787791553759438,0.8031067293362375,0.9832339709744321,0.9092628682792616,0:00:44.876384,de_gsd.37.120.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:05:41,de_gsd-ud-test.conllu,2.3
0.3743980738362761,0.6164028776978417,0.6912230215827339,0.7625200642054575,0.925601926163724,0.11553956834532375,1.0,1.0,0.8178972712680578,0.4154093097913323,0.9081861958266452,1.0,1.0,0.20736537873744965,2.311645984649658,0.32272690534591675,0.008543900214135647,1.3169945478439329,1.008184552192688,0.8766782320108614,0.589574858498969,0.8288580479710363,0.9820505018124,0.9137124754864988,0:00:16.191527,de_gsd.37.120.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:05:57,de_gsd-ud-dev.conllu,2.3
0.2977884209043527,0.5827335028662558,0.6479893108055688,0.7235760905291825,0.9234633986007421,0.05879056937200983,1.0,1.0,0.8037751796027609,0.3467624548058412,0.8513405643987416,1.0,1.0,0.42096200585365295,3.946742057800293,0.4917179346084595,0.00825607217848301,1.3896474838256836,1.295146107673645,0.8366074632221027,0.4304546827152713,0.81256727664155,0.9767555634405471,0.8580014352350197,0:00:23.883686,de_gsd.37.120.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:06:22,de_pud-ud-test.conllu,2.3
0.4279176201372998,0.7736570561456753,0.8341122913505311,0.8690312738367658,0.9346300533943556,0.14846737481031866,1.0,1.0,0.9109077040427156,0.44195270785659796,0.9532418001525552,1.0,1.0,0.13381531834602356,2.5988006591796875,0.191904217004776,0.0051144687458872795,1.261458158493042,0.9637224674224854,0.9285521703963332,0.5171725566444207,0.9212725802102992,0.9856633130606496,0.9586815853329742,0:00:40.877896,pl_lfg.40.100.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:07:58,pl_lfg-ud-test.conllu,2.3
0.4325190839694657,0.7751486470088581,0.8414027423856328,0.8743511450381679,0.9353435114503816,0.15714112365004246,1.0,1.0,0.9145038167938933,0.4463358778625954,0.953969465648855,1.0,1.0,0.13323643803596494,2.845536708831787,0.1840052753686905,0.004899090155959129,1.2627840042114258,0.9872806072235109,0.9305443276744813,0.517042711556448,0.9245486391808138,0.9866391032193308,0.9593775262732416,0:00:16.115328,pl_lfg.40.100.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:08:15,pl_lfg-ud-dev.conllu,2.3
0.2402223739393348,0.6037537537537537,0.6708708708708708,0.7171559543548229,0.902077440749049,0.060960960960960965,1.0,1.0,0.7903052765044377,0.25524236808738904,0.9326050911928216,1.0,1.0,0.3503222167491913,2.957939863204956,0.5073174834251404,0.009481947869062424,1.2722374200820925,1.1233272552490234,0.8415639684369182,0.35233391267548353,0.8093802642078198,0.9772885325361156,0.9387357035198156,0:00:14.009850,pl_lfg.40.100.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:08:29,pl_sz-ud-dev.conllu,2.3
0.24551009072394,0.5996853546910755,0.6596109839816934,0.7088502129235327,0.9036289576004444,0.06507437070938216,1.0,1.0,0.7879096463617848,0.2606924643584521,0.9317718940936864,1.0,1.0,0.3390837013721466,2.8172523975372314,0.5010587573051453,0.009701854549348354,1.2719576358795166,1.1051121950149536,0.8360641962860264,0.3553245917627306,0.8074951684732375,0.9775917457296172,0.9380724308881606,0:00:15.235995,pl_lfg.40.100.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:08:44,pl_sz-ud-test.conllu,2.3
0.07111903122595277,0.002114371855361303,0.002231836958436931,0.010773156210765055,0.6264765839104667,3.915503435854265e-05,1.0,1.0,0.18986675306791947,0.34966857019426784,0.07223954747343836,1.0,1.0,2.730334520339966,4.008044242858887,2.213914394378662,0.06050397828221321,1.999333024024964,2.5409631729125977,0.1277569540343263,0.3666666666666665,0.21077135529690275,0.6567332248881232,0.09617939106990203,0:02:21.524911,ar_padt.22.400.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:12:05,ar_nyuad-ud-test.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,ar_padt.22.400.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,False,2019-05-10 16:13:58,ar_nyuad-ud-dev.conllu,2.3
0.31422505307855625,0.0,0.4748797632260451,0.5217622080679406,0.0,0.02996670366259712,1.0,1.0,0.6386797915460336,0.359148812970469,0.7602779386218876,1.0,1.0,0.7571771144866943,4.021832466125488,0.9095936417579652,2.0878660678863525,1.4724686145782468,2.031597137451172,0.7105372186162132,0.5126305541673999,0.6552962298025135,0.06823213786503803,0.7712562721539382,0:00:20.705262,ar_padt.22.400.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:14:19,ar_pud-ud-test.conllu,2.3
0.4749831804822776,0.5041136089713357,0.6413561808939894,0.6966467193088064,0.8143479338550335,0.17780223235340356,1.0,1.0,0.7647037994405297,0.4864204525335505,0.9369356609185228,1.0,1.0,0.2057679295539856,1.9614452123641968,0.36836907267570496,0.030828826129436493,1.306597352027893,0.9822662472724916,0.8368948824343015,0.6682753461000499,0.7702282157676349,0.9385948115172916,0.9384163208852004,0:00:46.289009,ar_padt.22.400.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:15:05,ar_padt-ud-test.conllu,2.3
0.4909608635189723,0.4946663723975576,0.6462149635841977,0.6967419376200251,0.8020660883385207,0.1882831849726575,1.0,1.0,0.7659426528044501,0.5002979935103635,0.9404344083173298,1.0,1.0,0.2387317717075348,2.314269542694092,0.4473617076873779,0.03827303647994995,1.308519721031189,1.0444103479385376,0.8410800385728062,0.6725278787229669,0.7727740276438444,0.9354014572357108,0.9421729347476696,0:00:35.651095,ar_padt.22.400.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:15:42,ar_padt-ud-dev.conllu,2.3
0.2864399751192204,0.001194981079466242,0.5765783708424617,0.6768608749740825,0.034211071946921,0.048994224258115913,1.0,1.0,0.7916234708687538,0.3463611859838275,0.8345428156748912,1.0,1.0,0.4791256785392761,2.169801950454712,0.4211982190608978,0.7800476551055908,1.4422850608825684,1.3371556997299194,0.7871685370940511,0.5192293370548331,0.8003773959678221,0.0750744860462807,0.8414936935147482,0:00:29.382702,es_ancora.ft.transformer.2.256.ah32.ak256.av256-b212f0b1,True,2019-05-10 16:17:04,es_pud-ud-test.conllu,2.3
0.44766849928731417,0.6373367377000884,0.6675832269468722,0.7430258603135818,0.9663001425371616,0.19444171658646764,1.0,1.0,0.7990226023213195,0.4880879657910813,0.9280187334555079,1.0,1.0,0.1620827466249466,1.7596489191055298,0.2793116867542267,0.002923522610217333,1.3480792045593262,0.9471184015274048,0.8727667555029118,0.6723113737812272,0.8051525022209062,0.9878236978695966,0.9302141940578422,0:00:13.179318,es_ancora.ft.transformer.2.256.ah32.ak256.av256-b212f0b1,True,2019-05-10 16:17:18,es_ancora-ud-test.conllu,2.3
0.4485399224014703,0.6371960224475731,0.6710642906369991,0.7505615683071268,0.9654890749438432,0.17879295067441173,1.0,1.0,0.8087604655911783,0.4890749438431693,0.9283234633449052,1.0,1.0,0.17671090364456174,1.85794198513031,0.28475087881088257,0.002921324688941241,1.3518489599227903,0.9635769724845886,0.87084361124815,0.6763340948778604,0.8151948692649236,0.9884948541016626,0.9307350764676864,0:00:11.726089,es_ancora.ft.transformer.2.256.ah32.ak256.av256-b212f0b1,True,2019-05-10 16:17:31,es_ancora-ud-dev.conllu,2.3
0.4118430488679439,0.4248819214149332,0.5440659230228118,0.6697059727486938,0.8715295563979101,0.12099286503868956,1.0,1.0,0.7728716320049175,0.4738244032373733,0.8630263292695419,1.0,1.0,0.2598010003566742,1.3929574489593506,0.3332907855510712,0.009521336294710636,1.3775484561920166,0.96205872297287,0.7999008428358949,0.6579642036794869,0.7801685671789786,0.9634219131554278,0.8674268715914725,0:00:16.143750,es_ancora.ft.transformer.2.256.ah32.ak256.av256-b212f0b1,True,2019-05-10 16:17:47,es_gsd-ud-test.conllu,2.3
0.4197938144329897,0.4082329317269076,0.5479919678714861,0.6715463917525774,0.8580412371134021,0.13052208835341367,1.0,1.0,0.7769072164948454,0.4845360824742268,0.8551546391752577,1.0,1.0,0.32430362701416016,1.6633917093276978,0.3812317252159119,0.012099100276827812,1.3968565464019775,1.0251144170761108,0.7980148883374691,0.6660806484435406,0.7852109181141439,0.960554611366024,0.860545905707196,0:00:12.543018,es_ancora.ft.transformer.2.256.ah32.ak256.av256-b212f0b1,True,2019-05-10 16:18:00,es_gsd-ud-dev.conllu,2.3
0.3838291380625477,0.4819598568916378,0.7274270814383603,0.7874904652936691,0.7463768115942029,0.0941119398459766,1.0,1.0,0.8652173913043478,0.3864988558352403,0.8971014492753623,1.0,1.0,0.18021832406520846,2.8180227279663086,0.19300401210784912,0.016200101003050804,1.2833750247955322,1.011195182800293,0.8731464006470747,0.5229946182964651,0.8808978161229442,0.9315949620063748,0.9090725262874092,0:00:40.583522,pl_lfg.ft.biLSTM.3.256-e4dafa0d,True,2019-05-10 16:19:36,pl_lfg-ud-test.conllu,2.3
0.3809923664122137,0.48774880513037705,0.7373706818319318,0.7925954198473283,0.7479389312977099,0.10030854861153124,1.0,1.0,0.8691603053435114,0.3836641221374046,0.903206106870229,1.0,1.0,0.1954362690448761,3.0881752967834486,0.2018859386444092,0.0164756178855896,1.2860472202301023,1.045196294784546,0.8750336836432229,0.5211127422567411,0.8845324710320668,0.9335172886310578,0.91457828078685,0:00:18.736471,pl_lfg.ft.biLSTM.3.256-e4dafa0d,True,2019-05-10 16:19:56,pl_lfg-ud-dev.conllu,2.3
