dev_conll/AllTags/f1,dev_conll/BLEX/f1,dev_conll/CLAS/f1,dev_conll/LAS/f1,dev_conll/Lemmas/f1,dev_conll/MLAS/f1,dev_conll/Sentences/f1,dev_conll/Tokens/f1,dev_conll/UAS/f1,dev_conll/UFeats/f1,dev_conll/UPOS/f1,dev_conll/Words/f1,dev_conll/XPOS/f1,dev_loss/DEPREL,dev_loss/FEATS,dev_loss/HEAD,dev_loss/LEMMA_CHAR,dev_loss/UPOS,dev_loss/total,dev_score/DEPREL_ACC,dev_score/FEATS_ACC,dev_score/HEAD_ACC,dev_score/LEMMA_ACC,dev_score/UPOS_ACC,duration,signature,success,timestamp,ud_file,ud_version
0.2342728957378329,0.3999099639855943,0.6198979591836735,0.6745342826489807,0.7173510192138887,0.04456782713085234,1.0,1.0,0.7666048961279626,0.2366136740466205,0.8801326441041646,1.0,1.0,0.2910472750663757,3.148710966110228,0.3920903503894806,0.01645407825708389,1.2931610345840454,1.1167449951171875,0.8062771522298076,0.3792929746863181,0.787835801046192,0.9278358736103718,0.8910364394006561,0:00:17.263333,pl_lfg.ft.biLSTM.3.256-e4dafa0d,True,2019-05-10 16:20:13,pl_sz-ud-dev.conllu,2.3
0.2409738937233845,0.3875116096306351,0.6081303136386369,0.6670986854286244,0.7134789853730791,0.04558119597056512,1.0,1.0,0.7663395667468987,0.2431031290501759,0.8778004073319755,1.0,1.0,0.2816305756568909,2.9963762760162367,0.3628644943237305,0.016585750505328182,1.2924429178237915,1.092985987663269,0.8016133098058986,0.3843870914871563,0.7879169817662381,0.9271313115857748,0.8890849508444668,0:00:18.683202,pl_lfg.ft.biLSTM.3.256-e4dafa0d,True,2019-05-10 16:20:32,pl_sz-ud-test.conllu,2.3
0.6594960049170252,0.6046880875778214,0.6664438223373584,0.7280979622712874,0.9241170630230248,0.30735804119834537,1.0,1.0,0.7850692638645926,0.6880525743463666,0.9033615431894472,1.0,1.0,0.2469992488622665,1.4439493417739868,0.4035843014717102,0.0098998062312603,1.3719106912612915,0.9752919673919678,0.8608126410835214,0.8120206940413579,0.7947629796839729,0.9751722379702028,0.9077200902934536,0:00:41.067786,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:22:04,en_pud-ud-test.conllu,2.3
0.5793533076238505,0.5486170516110636,0.6284573709723411,0.7086917828537526,0.9092257490358944,0.2030225263758198,1.0,1.0,0.7680213586472857,0.6140611094630674,0.8745179471966775,1.0,1.0,0.2475072890520096,1.261011838912964,0.3802312612533569,0.011899517849087715,1.3745250701904297,0.9542616605758668,0.8470053931308544,0.7464911421092232,0.7780300879931876,0.9714273717892801,0.8799318762418393,0:00:04.544599,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:22:09,en_partut-ud-test.conllu,2.3
0.5327380952380952,0.5517693315858454,0.6081258191349934,0.6711309523809523,0.9274553571428572,0.1657929226736566,1.0,1.0,0.7596726190476191,0.5621279761904762,0.8612351190476191,1.0,1.0,0.2936984896659851,1.4253983497619631,0.411165714263916,0.010775584727525713,1.394296169281006,0.9980395436286926,0.8255364052057685,0.7184292804940009,0.772775237425255,0.9754952316023364,0.8688005627857897,0:00:03.235541,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:22:12,en_partut-ud-dev.conllu,2.3
0.628831601898166,0.5717350798938513,0.6417480661735645,0.6930870847761961,0.9106066435808644,0.268194907119869,1.0,1.0,0.7575990765679107,0.6629472874182378,0.8923303834808259,1.0,1.0,0.23552778363227844,1.1882866621017456,0.3939459919929504,0.015029251575469969,1.3603490591049194,0.9404317140579224,0.845096019870358,0.7760712867364674,0.7710062397770643,0.9647204957929174,0.8982855758163204,0:00:20.960810,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:22:34,en_lines-ud-test.conllu,2.3
0.6175058548009368,0.5322455723653637,0.6109361284659472,0.661943793911007,0.8939110070257611,0.2495998347704859,1.0,1.0,0.7309718969555035,0.6552107728337236,0.8929742388758782,1.0,1.0,0.2531215250492096,1.1872349977493286,0.4433028995990753,0.015048018656671047,1.3583204746246338,0.9535868167877196,0.8289700405758434,0.7683460623609977,0.7445945194819632,0.9611688837469584,0.898393641265077,0:00:23.868747,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:22:58,en_lines-ud-dev.conllu,2.3
0.6508215026319987,0.6382089552238805,0.6849751243781095,0.7350853405646833,0.938148029988834,0.3311442786069652,1.0,1.0,0.7911150103684799,0.6849178497368001,0.8905726591162865,1.0,1.0,0.13115820288658142,0.7810311317443848,0.21069005131721494,0.004423512611538172,1.347511649131775,0.8278924226760864,0.8632513258691809,0.8130553275621766,0.8070860341779611,0.9789229149647676,0.898939304655274,0:00:42.758170,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:23:41,en_ewt-ud-test.conllu,2.3
0.6514560789306174,0.6417652532234481,0.6825069785989631,0.7326145767027371,0.9445416931890516,0.3240728432806061,1.0,1.0,0.7914544875875239,0.6856699554423934,0.8977164226607256,1.0,1.0,0.13974998891353607,0.8377653956413269,0.22009502351284027,0.004478420130908489,1.3461579084396362,0.8369316458702087,0.8620333861517485,0.8124394167513295,0.8068320005896009,0.9817693934315928,0.90525850315068,0:00:41.017066,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:24:23,en_ewt-ud-dev.conllu,2.3
0.6418636467279775,0.5585406301824213,0.6472968490878939,0.6946872387322338,0.9056775860758532,0.2804643449419569,1.0,1.0,0.7550353424032834,0.6735578019305313,0.9027893896784979,1.0,1.0,0.19417493045330048,0.9650871157646179,0.3360071182250977,0.015694309026002884,1.3529269695281982,0.8926409482955933,0.8489504436269206,0.7967678266574649,0.7675106398326479,0.9608759918521,0.9077400274110944,0:00:18.965208,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:24:42,en_gum-ud-dev.conllu,2.3
0.6357829876765855,0.5403168444875526,0.6272227610733915,0.6839495040577096,0.9058461076044484,0.2621403168444876,1.0,1.0,0.7460174331229336,0.6675683799218515,0.8903666967237752,1.0,1.0,0.2004558742046356,0.9153304696083068,0.345879465341568,0.018789207562804226,1.3595991134643557,0.8953197598457336,0.8456514022009229,0.7953807354441073,0.7600283990060348,0.9617098139701956,0.8964146254881079,0:00:18.634908,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:25:01,en_gum-ud-test.conllu,2.3
0.06828193832599119,0.002362562471603816,0.002362562471603816,0.0034612964128382627,1.0,0.0,1.0,1.0,0.07709251101321586,0.7838263058527376,0.09544787077826726,1.0,1.0,2.2669174671173096,0.6090308427810669,1.4414634704589844,0.0006017877603881061,1.882560968399048,1.857356071472168,0.1130270108641483,0.8867736469650155,0.12299411940596032,1.0,0.14043655935413138,0:00:14.490252,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:25:16,en_esl-ud-dev.conllu,2.3
0.06887196076385266,0.00231894398858366,0.00231894398858366,0.003652300949598247,1.0,0.0,1.0,1.0,0.07857664614421371,0.7815924032140248,0.09996869456328916,1.0,1.0,2.469878911972046,0.6962518692016602,1.47504723072052,0.0019557473715394735,1.9395403861999512,1.9523634910583496,0.11535409640944255,0.8858361436222971,0.12418170997817893,0.9996032533227536,0.14451497718706605,0:00:15.018158,en_ewt.35.170.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 16:25:31,en_esl-ud-test.conllu,2.3
0.3996186117467582,0.7031619833707592,0.8017236147356922,0.8422578184591915,0.7762013729977116,0.11506949080536505,1.0,1.0,0.8935163996948894,0.4113653699466057,0.9435545385202136,1.0,1.0,0.13726165890693665,2.659424304962158,0.16745683550834656,0.03352595865726471,1.265230655670166,0.9747459888458252,0.9133863575087624,0.4629419175303202,0.9059045564842276,0.8682543834176089,0.9501213265031004,0:00:37.612081,pl_lfg.ft.transformer.3.256.ah32.ak256.av256-81c7af8e,True,2019-05-10 16:27:04,pl_lfg-ud-test.conllu,2.3
0.40053435114503816,0.7024603078414737,0.8063265058780754,0.8449618320610687,0.7767938931297711,0.11877348200218155,1.0,1.0,0.8933587786259543,0.4126717557251908,0.9436641221374046,1.0,1.0,0.14312133193016052,2.9131176471710205,0.1905471384525299,0.03612581640481949,1.268395185470581,1.0084304809570312,0.9172056049582324,0.462671393323278,0.9058879008353544,0.8679572434934062,0.9502829426030721,0:00:15.824823,pl_lfg.ft.transformer.3.256.ah32.ak256.av256-81c7af8e,True,2019-05-10 16:27:20,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah32.ak256.av256-81c7af8e,False,2019-05-10 16:27:30,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah32.ak256.av256-81c7af8e,False,2019-05-10 16:27:35,pl_sz-ud-test.conllu,2.3
0.4736079328756674,0.7659522797644345,0.8294578349826969,0.8652173913043478,0.9318840579710144,0.19585938922955493,1.0,1.0,0.90976353928299,0.4787185354691075,0.9596491228070176,1.0,1.0,0.14508545398712158,2.580401659011841,0.21172446012496948,0.0070003699511289605,1.256808519363403,0.9668108224868774,0.9272040981396604,0.6699990943030364,0.9202615260177944,0.985531872995394,0.9643434888110004,0:00:35.275078,pl_lfg.ft.transformer.2.256.ah32.ak256.av256-f8dd2fa8,True,2019-05-10 16:29:06,pl_lfg-ud-test.conllu,2.3
0.4833587786259542,0.7725758585185634,0.838350190781903,0.8738167938931297,0.9374045801526718,0.21197989219308336,1.0,1.0,0.9167938931297712,0.487557251908397,0.9638931297709924,1.0,1.0,0.1492108404636383,2.821966648101806,0.19296720623970032,0.006723967846482992,1.2561640739440918,0.9878559112548828,0.9306116949609272,0.6767630937992867,0.9265696577741848,0.9865405015418092,0.968135273511183,0:00:14.118584,pl_lfg.ft.transformer.2.256.ah32.ak256.av256-f8dd2fa8,True,2019-05-10 16:29:20,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.2.256.ah32.ak256.av256-f8dd2fa8,False,2019-05-10 16:29:29,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.2.256.ah32.ak256.av256-f8dd2fa8,False,2019-05-10 16:29:33,pl_sz-ud-test.conllu,2.3
0.0249844495127514,0.0,0.0011270780501549732,0.0008293593199253577,0.0,0.0,1.0,1.0,0.03130831432718225,0.3814016172506737,0.0981754094961642,1.0,1.0,3.5260138511657715,3.190610408782959,4.039839267730713,4.744105339050293,3.03619122505188,4.7126545906066895,0.02353759062468964,0.3780911709206475,0.07200317807130797,0.018350471836182592,0.09405104777038437,0:00:20.591650,es_ancora.ft.biLSTM.3.256-1dd5efc9,True,2019-05-10 16:32:40,es_pud-ud-test.conllu,2.3
0.013133781307269395,0.0,0.00041536863966770514,0.00040724903278354713,0.0,0.0,1.0,1.0,0.02087151293015679,0.4108124618204032,0.0794135613927917,1.0,1.0,3.526451110839844,2.9248013496398926,4.57545804977417,4.744674682617188,3.0340781211853027,4.792391777038574,0.02062975027144408,0.4287829434409239,0.05073536669627875,0.0029520506441876645,0.07699141249629847,0:00:26.234242,es_ancora.ft.biLSTM.3.256-1dd5efc9,True,2019-05-10 16:33:08,es_ancora-ud-test.conllu,2.3
0.011129262813967736,0.0,0.0005545158383586332,0.0004084133142740453,0.0,0.0,1.0,1.0,0.020522769042270773,0.4180110271594854,0.07861956299775373,1.0,1.0,3.526310682296753,3.0849597454071045,4.413935661315918,4.744563102722168,3.0346779823303223,4.7763404846191415,0.02131228416378885,0.43759250123334975,0.053478046373951656,0.003088035715215832,0.07597434632461766,0:00:23.023032,es_ancora.ft.biLSTM.3.256-1dd5efc9,True,2019-05-10 16:33:32,es_ancora-ud-dev.conllu,2.3
0.01301096199159922,0.0,0.00013868663754247281,0.00010244851961889151,0.0,0.0,1.0,1.0,0.022641122835775025,0.4388894580473312,0.0941501895297613,1.0,1.0,3.5266234874725337,2.246739864349365,4.757789134979248,4.74496603012085,3.03223180770874,4.760245323181152,0.011799702528507684,0.4526524541398116,0.054040654437283085,0.00262259695838977,0.09112543381259296,0:00:31.333839,es_ancora.ft.biLSTM.3.256-1dd5efc9,True,2019-05-10 16:34:03,es_gsd-ud-test.conllu,2.3
0.014948453608247425,0.0,0.00014005602240896358,0.00010309278350515464,0.0,0.0,1.0,1.0,0.02020618556701031,0.4505154639175258,0.0868041237113402,1.0,1.0,3.5264382362365723,2.695458173751831,4.406200408935547,4.744647979736328,3.033811092376709,4.7354631423950195,0.013995037220843672,0.4644168734491315,0.05667493796526055,0.002672569390420791,0.08357320099255583,0:00:23.540967,es_ancora.ft.biLSTM.3.256-1dd5efc9,True,2019-05-10 16:34:28,es_gsd-ud-dev.conllu,2.3
0.3461479786422578,0.4847823450951861,0.682308718321814,0.7460717009916095,0.7753623188405797,0.08124166363526131,1.0,1.0,0.8433257055682685,0.3754385964912281,0.8575896262395118,1.0,1.0,0.19021905958652496,2.8503317832946777,0.2734143137931824,0.012005208060145378,1.303504467010498,1.0420243740081787,0.8463871663521165,0.5140962107992183,0.8615529792396872,0.9446134774781862,0.8741574548395794,0:00:18.256353,pl_lfg.ft.transformer.3.256.ah16.ak128.av128.i_conly-998b61b5,True,2019-05-10 16:34:56,pl_lfg-ud-test.conllu,2.3
0.3480916030534351,0.4860004827419744,0.6823557808351436,0.7457251908396947,0.7774045801526718,0.08761766835626357,1.0,1.0,0.8440458015267176,0.3749618320610687,0.8629007633587786,1.0,1.0,0.20993909239768985,3.1264843940734863,0.3038920760154724,0.012299221009016035,1.3085389137268066,1.0832560062408447,0.8479520344920507,0.5133144835401426,0.8623686337914309,0.9447946206797057,0.8790083535435192,0:00:14.549741,pl_lfg.ft.transformer.3.256.ah16.ak128.av128.i_conly-998b61b5,True,2019-05-10 16:35:11,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128.i_conly-998b61b5,False,2019-05-10 16:35:19,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128.i_conly-998b61b5,False,2019-05-10 16:35:24,pl_sz-ud-test.conllu,2.3
0.37978642257818457,0.6002306245068884,0.7583904837045579,0.8125095347063309,0.8350877192982457,0.09067184560296172,1.0,1.0,0.8797864225781846,0.3909229595728452,0.9057208237986272,1.0,1.0,0.1381838470697403,2.7825086116790767,0.2147206664085388,0.008176380768418312,1.2805633544921875,0.998066782951355,0.8922890266918306,0.5350381948100675,0.8937719061741709,0.9632539038249384,0.9166891345376112,0:00:39.906013,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-9bffc1c3,True,2019-05-10 16:37:00,pl_lfg-ud-test.conllu,2.3
0.3765648854961832,0.5988857938718662,0.7640789633038634,0.8153435114503816,0.8376335877862595,0.09022647450647936,1.0,1.0,0.8839694656488549,0.3883969465648855,0.9085496183206108,1.0,1.0,0.14418932795524594,3.0489537715911865,0.21241319179534912,0.007858788594603539,1.2836610078811646,1.0272204875946045,0.8947722985718135,0.5335683261486139,0.897601724602533,0.9652802076261918,0.9192939908380492,0:00:15.068510,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-9bffc1c3,True,2019-05-10 16:37:16,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-9bffc1c3,False,2019-05-10 16:37:25,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-9bffc1c3,False,2019-05-10 16:37:30,pl_sz-ud-test.conllu,2.3
0.3901601830663616,0.6609212842143594,0.7900710080718577,0.8385202135774218,0.8697177726926011,0.10329550282211568,1.0,1.0,0.8958047292143402,0.4049580472921434,0.91906941266209,1.0,1.0,0.14064854383468628,2.739039659500122,0.17735347151756287,0.007170445751398802,1.27759051322937,0.98512464761734,0.9081962793205716,0.5580045741001924,0.9079266648692372,0.9703100150329732,0.9284847667834996,0:00:39.231861,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-e5a9d7b8,True,2019-05-10 16:39:10,pl_lfg-ud-test.conllu,2.3
0.3891603053435114,0.6576904415332363,0.7943959243085881,0.8393129770992367,0.8658015267175573,0.10480349344978164,1.0,1.0,0.8948091603053435,0.4047328244274809,0.9216793893129772,1.0,1.0,0.14942121505737305,2.999739646911621,0.18574543297290802,0.00678556226193905,1.2805391550064087,1.016444444656372,0.9079089194287254,0.5589512235005379,0.9071678792778228,0.9713551508272472,0.9308811641067096,0:00:14.757523,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-e5a9d7b8,True,2019-05-10 16:39:25,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-e5a9d7b8,False,2019-05-10 16:39:33,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-e5a9d7b8,False,2019-05-10 16:39:38,pl_sz-ud-test.conllu,2.3
0.37581998474446987,0.565487048522437,0.7257691839961085,0.7859649122807018,0.8222730739893211,0.08707284446065912,1.0,1.0,0.8670480549199084,0.3784897025171625,0.9113653699466056,1.0,1.0,0.15628162026405334,2.806976795196533,0.2342645972967148,0.009853096678853037,1.2708847522735596,1.0045267343521118,0.8730115934214074,0.5222231118961385,0.8825155028309517,0.9568954268533856,0.9216770018873012,0:00:39.599180,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-84ddc996,True,2019-05-10 16:41:27,pl_lfg-ud-test.conllu,2.3
0.3732061068702289,0.5685217707260946,0.7365106279900684,0.7927480916030535,0.8238167938931298,0.08877853812148005,1.0,1.0,0.8690839694656488,0.3759541984732824,0.9174809160305344,1.0,1.0,0.16719156503677368,3.0754413604736333,0.23419919610023496,0.009467735886573792,1.2734572887420654,1.0352774858474731,0.8788736189706279,0.5205955650662911,0.8844651037456212,0.9584522023467936,0.9271759633521962,0:00:15.079230,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-84ddc996,True,2019-05-10 16:41:42,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-84ddc996,False,2019-05-10 16:41:51,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-84ddc996,False,2019-05-10 16:41:56,pl_sz-ud-test.conllu,2.3
0.3588100686498856,0.26267003731792465,0.3900325027085591,0.4739893211289093,0.7393592677345537,0.06873720958228001,1.0,1.0,0.5971777269260107,0.36079328756674295,0.6999237223493516,1.0,1.0,0.3622302711009979,3.132981300354004,0.6698731184005737,0.012814276851713656,1.3724888563156128,1.2272783517837524,0.7067268805607979,0.4540850956347778,0.6440415206255056,0.9365787268549076,0.7348341871124292,0:00:38.897608,pl_lfg.ft.transformer.3.256.ah16.ak128.av128.i_wonly-dc51d45d,True,2019-05-10 16:43:37,pl_lfg-ud-test.conllu,2.3
0.3532824427480916,0.258720230935771,0.37972095261005534,0.4644274809160305,0.7409923664122138,0.06795766177531874,1.0,1.0,0.5887786259541985,0.3555725190839695,0.7015267175572519,1.0,1.0,0.3934592306613922,3.4319121837615967,0.7011450529098511,0.012883990071713923,1.3855249881744385,1.2777684926986694,0.7027081649151172,0.4509101058846801,0.6370924279170035,0.9367375142520468,0.7365939099973053,0:00:14.251707,pl_lfg.ft.transformer.3.256.ah16.ak128.av128.i_wonly-dc51d45d,True,2019-05-10 16:43:52,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128.i_wonly-dc51d45d,False,2019-05-10 16:44:00,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128.i_wonly-dc51d45d,False,2019-05-10 16:44:05,pl_sz-ud-test.conllu,2.3
0.5355453852021358,0.7909885839203303,0.8491620111731844,0.8818459191456903,0.941113653699466,0.2758076269128006,1.0,1.0,0.9173150266971776,0.540884820747521,0.970327993897788,1.0,1.0,0.13133609294891355,2.541911125183105,0.17054665088653564,0.007616231217980384,1.251055359840393,0.948566198348999,0.9367754111620384,0.6146225136111899,0.9269344836883256,0.9871140594257042,0.9737799946077108,0:00:36.625479,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-8cce3989,True,2019-05-10 16:45:56,pl_lfg-ud-test.conllu,2.3
0.5440458015267176,0.7888108500847663,0.8543230806490676,0.8863358778625954,0.9400763358778624,0.2891741341729232,1.0,1.0,0.9218320610687024,0.5482442748091603,0.9722900763358778,1.0,1.0,0.13004109263420105,2.777367115020752,0.16503839194774628,0.006716674193739891,1.2506976127624512,0.9702826142311096,0.938965238480194,0.6192645368218189,0.9310158986796012,0.9876324805566852,0.9755456750202102,0:00:14.582909,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-8cce3989,True,2019-05-10 16:46:11,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-8cce3989,False,2019-05-10 16:46:20,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-8cce3989,False,2019-05-10 16:46:25,pl_sz-ud-test.conllu,2.3
0.5551487414187642,0.8086967083687598,0.8663913518765942,0.8976353928299008,0.9443173150266972,0.3008623830924329,1.0,1.0,0.9337909992372236,0.5612509534706331,0.9688024408848208,1.0,1.0,0.1209755316376686,2.530780076980591,0.1458289623260498,0.0051938071846961975,1.252252221107483,0.93991219997406,0.9432461579940684,0.7560466695725504,0.9414936640603936,0.9882386458853356,0.972431922351038,0:00:44.378457,pl_lfg.40.100.ft.d0.7.biLSTM.3.256-5139f1a5,True,2019-05-10 16:48:05,pl_lfg-ud-test.conllu,2.3
0.5606870229007633,0.8023037284025463,0.8668081236738405,0.8970229007633588,0.9408396946564884,0.3128220672931191,1.0,1.0,0.9340458015267176,0.566030534351145,0.9698473282442748,1.0,1.0,0.1257106065750122,2.767927885055542,0.14762863516807556,0.005052322521805763,1.25250244140625,0.9652605056762696,0.9419293990838048,0.7587424164755153,0.9417946645109136,0.9882182117810582,0.9733899218539476,0:00:19.676032,pl_lfg.40.100.ft.d0.7.biLSTM.3.256-5139f1a5,True,2019-05-10 16:48:25,pl_lfg-ud-dev.conllu,2.3
0.33453623329757143,0.6569627851140456,0.7313925570228091,0.7702135960206768,0.9056861406417632,0.13355342136854742,1.0,1.0,0.8396566858480444,0.341265970935336,0.949088071783868,1.0,1.0,0.37245258688926697,2.887352705001831,0.4272388517856598,0.012235871516168121,1.262850284576416,1.1017802953720093,0.8694033158967993,0.5293579523754708,0.8542423973756539,0.9773717491589204,0.9537193013565032,0:00:17.972032,pl_lfg.40.100.ft.d0.7.biLSTM.3.256-5139f1a5,True,2019-05-10 16:48:43,pl_sz-ud-dev.conllu,2.3
0.3355860025921126,0.6443825441039925,0.7145203914006143,0.7612479170523977,0.9036289576004444,0.13427612313406184,1.0,1.0,0.840214775041659,0.3425291612664321,0.9445473060544344,1.0,1.0,0.37555932998657227,2.752082109451294,0.4122143089771271,0.012374725192785265,1.2641175985336304,1.0866932868957522,0.860515923031678,0.5324100037966449,0.8549701705739013,0.9772183592217242,0.9496680951180572,0:00:19.408017,pl_lfg.40.100.ft.d0.7.biLSTM.3.256-5139f1a5,True,2019-05-10 16:49:03,pl_sz-ud-test.conllu,2.3
0.5557236371637604,0.6925664626454235,0.7553146755127785,0.8018042796633478,0.9444413884152044,0.2332383310750829,1.0,1.0,0.8486440398261731,0.5768469112712471,0.9445514054678475,1.0,1.0,0.15554764866828918,1.9156197309494016,0.2469618320465088,0.0027069090865552425,1.3401503562927246,0.9505929946899414,0.8953491371527329,0.7052153630105523,0.8580493718884619,0.986109891937908,0.9479970077643356,0:01:21.919670,no_bokmaal.75.125.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-11 12:26:34,no_bokmaal-ud-dev.conllu,2.3
0.5615400026712969,0.6907920736182465,0.7561113306610964,0.7997529050353946,0.9421330305863496,0.2458081634957376,1.0,1.0,0.8434620008013891,0.5836783758514759,0.943535461466542,1.0,1.0,0.16365620493888855,1.8505313396453853,0.27158159017562866,0.00288342940621078,1.3397302627563477,0.9508695602416992,0.895659537100922,0.7103863601932633,0.8529762278115788,0.9862608657333192,0.9469673210813524,0:00:48.408072,no_bokmaal.75.125.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-11 12:27:23,no_bokmaal-ud-test.conllu,2.3
0.4056943056943057,0.2891830500509125,0.3576407926685987,0.4112887112887113,0.772927072927073,0.1062113260750372,1.0,1.0,0.5591408591408591,0.4857142857142857,0.6613386613386614,1.0,1.0,0.8473297953605652,1.9627379179000848,0.7193426489830017,0.010373665951192379,1.5113978385925293,1.3102670907974243,0.6071751310319898,0.6346964594251249,0.6012109163202602,0.8999548373689915,0.6936562443520694,0:00:20.309667,no_bokmaal.75.125.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-11 12:27:44,no_nynorsklia-ud-test.conllu,2.3
