dev_conll/AllTags/f1,dev_conll/BLEX/f1,dev_conll/CLAS/f1,dev_conll/LAS/f1,dev_conll/Lemmas/f1,dev_conll/MLAS/f1,dev_conll/Sentences/f1,dev_conll/Tokens/f1,dev_conll/UAS/f1,dev_conll/UFeats/f1,dev_conll/UPOS/f1,dev_conll/Words/f1,dev_conll/XPOS/f1,dev_loss/DEPREL,dev_loss/FEATS,dev_loss/HEAD,dev_loss/LEMMA_CHAR,dev_loss/UPOS,dev_loss/total,dev_score/DEPREL_ACC,dev_score/FEATS_ACC,dev_score/HEAD_ACC,dev_score/LEMMA_ACC,dev_score/UPOS_ACC,duration,signature,success,timestamp,ud_file,ud_version
0.4501131038940055,0.42629283074156704,0.5409077286803636,0.6065196316044595,0.8008159638067539,0.12174086776997105,1.0,1.0,0.7072224915172081,0.4845693973178221,0.8116416222329941,1.0,1.0,0.4609819650650024,2.064791679382324,0.6119145750999451,0.01257598213851452,1.4327945709228516,1.1636488437652588,0.7620117261859438,0.6114029912985766,0.7240539099977157,0.9466336607378508,0.8224701134546563,0:00:38.563451,no_bokmaal.75.125.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-11 12:28:23,no_nynorsk-ud-test.conllu,2.3
0.4600877333418719,0.4274528603387664,0.5282837967401726,0.5953059460151773,0.8216515641510038,0.12703739213806328,1.0,1.0,0.6985367103198745,0.4944446223303769,0.8035605648234126,1.0,1.0,0.5075898766517639,2.152116060256958,0.643896222114563,0.01176344696432352,1.4458564519882202,1.1967573165893557,0.7528381642512078,0.6171396160522223,0.7157306763285024,0.951662277921232,0.8147644927536232,0:00:47.243165,no_bokmaal.75.125.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-11 12:29:11,no_nynorsk-ud-dev.conllu,2.3
0.4617140656801804,0.4552087832155116,0.5587252517445958,0.6211287749601189,0.8190494526651629,0.13624894869638352,1.0,1.0,0.7030914791792728,0.4789042301556741,0.8408328290885088,1.0,1.0,0.4070286154747009,2.036710262298584,0.5888611078262329,0.009938962757587431,1.41153085231781,1.131450653076172,0.7808961229912038,0.606925939871032,0.7215415172698431,0.95232971475987,0.8507235535378028,0:01:22.772145,no_nynorsk.75.125.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-11 12:31:27,no_bokmaal-ud-dev.conllu,2.3
0.4622679310805396,0.4637553624463756,0.5671543284567154,0.628890076131962,0.8229597969814345,0.13782862171378285,1.0,1.0,0.7156404434352879,0.4795645786029117,0.8418926138640308,1.0,1.0,0.38740018010139465,1.963327169418335,0.5455691814422607,0.009569906629621984,1.406440258026123,1.1079092025756836,0.7808128959417926,0.6095194203196309,0.7329235401116477,0.953159173256476,0.8515022266825566,0:00:49.232707,no_nynorsk.75.125.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-11 12:32:17,no_bokmaal-ud-test.conllu,2.3
0.4151848151848152,0.4035339063992359,0.4519261381725565,0.4908091908091908,0.9189810189810192,0.12241324418974847,1.0,1.0,0.621078921078921,0.4945054945054945,0.756043956043956,1.0,1.0,0.7642441391944885,1.7158509492874146,0.5776612162590027,0.005330620799213648,1.465188980102539,1.2121055126190186,0.6775709380083138,0.6514529087621098,0.6572383878546899,0.9751394227880223,0.7793240556660039,0:00:20.380865,no_nynorsk.75.125.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-11 12:32:38,no_nynorsklia-ud-test.conllu,2.3
0.5036758765551785,0.6591987978552645,0.7380212424439057,0.7891016319276135,0.9259169494264016,0.20395478296506267,1.0,1.0,0.8365648731620617,0.514622717724996,0.9479318145096138,1.0,1.0,0.16815964877605438,1.8838666677474976,0.2649424374103546,0.004000587854534389,1.3351538181304932,0.9519920945167542,0.8866976319195918,0.657668179948658,0.8459605573745527,0.9831350316483628,0.9509251503845276,0:00:38.559299,no_nynorsk.75.125.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-11 12:33:17,no_nynorsk-ud-test.conllu,2.3
0.5169543082193974,0.6675041647322282,0.7418412212906573,0.7903685440747975,0.9298133265025136,0.21853237567250186,1.0,1.0,0.8386859210399923,0.5305305625820499,0.9447984374499696,1.0,1.0,0.17301353812217712,1.946560263633728,0.27507731318473816,0.003978269640356302,1.3387658596038818,0.9633022546768188,0.8889794685990338,0.6686374488968296,0.8478864734299517,0.9839108619624859,0.9479468599033816,0:00:47.388995,no_nynorsk.75.125.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-11 12:34:05,no_nynorsk-ud-dev.conllu,2.3
0.3714020427112349,0.017092901878914404,0.641570981210856,0.6636279226808475,0.21330294589347515,0.08494258872651357,1.0,1.0,0.7746264877184097,0.397484595256183,0.8761711825778679,1.0,1.0,0.5698845386505127,2.305445671081543,0.4375632107257843,0.4212764501571655,1.3810889720916748,1.256392002105713,0.7764989939637827,0.5709183687478536,0.7851106639839034,0.2740193055323837,0.8819315895372234,0:00:49.927055,ru_syntagrus.50.210.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-12 23:00:13,ru_gsd-ud-dev.conllu,2.3
0.3722564413984558,0.014626945786366075,0.6414385399892646,0.6662618200746074,0.2081200659321593,0.08024691358024691,1.0,1.0,0.7786935022121975,0.3978485295393424,0.8758566843064111,1.0,1.0,0.5757990479469299,2.392465591430664,0.4511114358901978,0.4449142515659332,1.378526210784912,1.2739102840423584,0.7789230642368269,0.5737137651110636,0.7896429454935269,0.2692100086069059,0.8819988455512493,0:00:24.209608,ru_syntagrus.50.210.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-12 23:00:38,ru_gsd-ud-test.conllu,2.3
0.3635799596711649,0.6787554576564528,0.7532549266412304,0.7895145028695517,0.909828860968926,0.0999095307398812,1.0,1.0,0.8787549764748461,0.39392999327852746,0.9030556848146424,1.0,1.0,0.4610689580440521,3.440867185592652,0.31101712584495544,0.009456883184611796,1.3930113315582275,1.22042715549469,0.8570796460176991,0.5688855656095021,0.8847099311701082,0.9687180620718888,0.9078171091445428,0:00:24.273852,ru_syntagrus.50.210.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-12 23:01:02,ru_pud-ud-test.conllu,2.3
0.5524960785650959,0.7803005947596849,0.8334672882173284,0.859834276751006,0.9490298711041396,0.2885924020789798,1.0,1.0,0.8912910045693242,0.5571932755916251,0.9777501193480188,1.0,1.0,0.09459733217954636,2.4232749938964844,0.16336357593536374,0.002929174806922673,1.3195815086364746,0.9591725468635559,0.9335670549461199,0.7203032358742897,0.8969901610740424,0.98767904967361,0.97891658723363,0:03:04.711530,ru_syntagrus.50.210.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-12 23:04:09,ru_syntagrus-ud-test.conllu,2.3
0.5565824344626188,0.7680437595103868,0.8197802639781738,0.8473439003392921,0.9481777822791648,0.2887001521661896,1.0,1.0,0.8821508752384328,0.5616802552286423,0.9767137624280482,1.0,1.0,0.10391143709421158,2.396305799484253,0.1746717095375061,0.0029542981646955013,1.320208191871643,0.9613854289054872,0.9282852916483428,0.7231060998462017,0.8883540558909367,0.9868315857954202,0.9779394714748332,0:03:09.931545,ru_syntagrus.50.210.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-12 23:07:22,ru_syntagrus-ud-dev.conllu,2.3
0.4682423888726778,0.5319891430787127,0.6146568437378829,0.655091917128684,0.8626592743896508,0.1521519968980225,1.0,1.0,0.7435074409104173,0.4940180916253283,0.9001069934831242,1.0,1.0,0.3960066735744476,1.8370057344436648,0.4010263681411743,0.008955568075180055,1.355284333229065,1.0427883863449097,0.8054460766750269,0.662964050134636,0.7637943389466141,0.9538937860643492,0.9080078824793979,0:00:22.174776,ru_syntagrus.50.210.ft.d0.7.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-12 23:07:45,ru_taiga-ud-test.conllu,2.3
0.42013729977116704,0.7365610969542531,0.8102172066496784,0.8484363081617087,0.9223493516399696,0.13626987016138814,1.0,1.0,0.8954233409610984,0.43401983218916856,0.9536994660564456,1.0,1.0,0.13096387684345245,2.631536960601806,0.1756017804145813,0.005328274797648192,1.2589380741119385,0.9618161916732788,0.9171609598274468,0.61069503803643,0.9075896468050688,0.9823058131766652,0.9590860070099756,0:00:40.754095,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah2.ak128.av128-23d8af05,True,2019-05-12 23:09:23,pl_lfg-ud-test.conllu,2.3
0.4229007633587786,0.7337414388750834,0.8165343354142676,0.8529007633587786,0.918473282442748,0.14267531365537306,1.0,1.0,0.8982442748091604,0.43725190839694655,0.9535114503816794,1.0,1.0,0.1337985396385193,2.882225513458252,0.17103081941604614,0.0050554051995277405,1.2611525058746338,0.9877184629440308,0.921112907572083,0.6126067942406282,0.9101994071678792,0.9825586140918516,0.9589733225545676,0:00:16.268226,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah2.ak128.av128-23d8af05,True,2019-05-12 23:09:39,pl_lfg-ud-dev.conllu,2.3
0.2391495172144738,0.5767267267267268,0.6614114114114115,0.7075977762606066,0.8818882278357554,0.06111111111111111,1.0,1.0,0.7873793036184531,0.2543645762215937,0.9323124939042232,1.0,1.0,0.2997913658618927,2.9905004501342773,0.4283825159072876,0.00855953898280859,1.27006196975708,1.0968452692031858,0.8363330082454118,0.4294026688697691,0.8067204539409523,0.9714864800211468,0.9384697224931288,0:00:13.988685,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah2.ak128.av128-23d8af05,True,2019-05-12 23:09:53,pl_sz-ud-dev.conllu,2.3
0.2447694871320126,0.5717346282939371,0.6447189887881168,0.6949638955748936,0.8857618959451954,0.0635578090409198,1.0,1.0,0.7764302906869098,0.26004443621551565,0.9294575078689132,1.0,1.0,0.3000781834125519,2.8465607166290283,0.4268985688686371,0.00906224362552166,1.2701973915100098,1.0824195146560671,0.8289219393328292,0.43265724289411855,0.7970758759768086,0.972100299092838,0.9359717670783968,0:00:15.233282,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah2.ak128.av128-23d8af05,True,2019-05-12 23:10:09,pl_sz-ud-test.conllu,2.3
0.5565217391304348,0.7030538522251228,0.7481027260032785,0.7891685736079329,0.9390541571319604,0.27138607249104485,1.0,1.0,0.8330282227307398,0.5641495041952708,0.9589626239511824,1.0,1.0,0.15696890652179718,2.5367116928100586,0.25708895921707153,0.0053855287842452535,1.2574195861816406,0.9743874073028564,0.9090725262874092,0.7395384389413627,0.8524534915071448,0.9866942891581874,0.9637368562954974,0:00:42.858175,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-12 23:11:51,pl_lfg-ud-test.conllu,2.3
0.563587786259542,0.6941868218463964,0.7491058980420683,0.7866412213740458,0.9361068702290076,0.2817481966418137,1.0,1.0,0.8290839694656489,0.5705343511450381,0.9632061068702288,1.0,1.0,0.16764016449451447,2.771650791168213,0.2624121308326721,0.0053654732182621965,1.2568583488464355,1.0013281106948853,0.9067636755591484,0.7441022041126311,0.8491646456480733,0.9864045008879216,0.9675289679331716,0:00:16.474924,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-12 23:12:08,pl_lfg-ud-dev.conllu,2.3
0.3326831171364479,0.5146804835924007,0.5675452429225801,0.6136740466205013,0.9036379596215742,0.11353908537959,1.0,1.0,0.6862381741929191,0.3388276601970155,0.9439188530186288,1.0,1.0,0.3726133406162262,2.888373613357544,0.5526548027992249,0.01135841105133295,1.2654263973236084,1.1280745267868042,0.8189555811685433,0.5253779500340618,0.7147796790495611,0.97629267066828,0.9490203032183704,0:00:14.219905,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-12 23:12:22,pl_sz-ud-dev.conllu,2.3
0.3366043325310128,0.5096497498213011,0.5608291636883488,0.6098870579522311,0.9054804665802628,0.11736954967834168,1.0,1.0,0.6824662099611183,0.3442880947972597,0.9395482318089244,1.0,1.0,0.3670732975006104,2.749630928039551,0.5516735911369324,0.01129987556487322,1.2663798332214355,1.1130810976028442,0.8154776909503403,0.5285765810828987,0.7117889253003951,0.9770192111956496,0.9451306612889672,0:00:15.615638,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah16.ak128.av128-23d8af05,True,2019-05-12 23:12:38,pl_sz-ud-test.conllu,2.3
0.6327231121281465,0.8097234883014282,0.8624734123366757,0.8921434019832191,0.9479786422578184,0.4036463081130355,1.0,1.0,0.9263157894736842,0.6387490465293669,0.9728451563691838,1.0,1.0,0.11756719648838045,2.501152992248535,0.1530979424715042,0.0052929017692804345,1.2485456466674805,0.9357227087020874,0.9439875977352388,0.8062055865863299,0.934888110002696,0.9889926926883916,0.9760043138312212,0:00:40.822913,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.64.ah16.ak256.av256-23d8af05,True,2019-05-12 23:14:21,pl_lfg-ud-test.conllu,2.3
0.6345801526717557,0.8168091686374386,0.869443939118307,0.89793893129771,0.9497709923664122,0.4084652234552179,1.0,1.0,0.931526717557252,0.640763358778626,0.9765648854961833,1.0,1.0,0.12336181849241255,2.7364935874938965,0.15559199452400208,0.005219945684075356,1.2482895851135254,0.9610580205917358,0.9441525195365128,0.8081297043571941,0.9395715440582052,0.9897305733653754,0.9793182430611695,0:00:16.232678,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.64.ah16.ak256.av256-23d8af05,True,2019-05-12 23:14:37,pl_lfg-ud-dev.conllu,2.3
0.3806690724665952,0.644851395977184,0.709696787751426,0.7506095776845801,0.9130010728567248,0.16901831281897328,1.0,1.0,0.8202477323710133,0.3873012776748269,0.9548424851263044,1.0,1.0,0.41127172112464905,2.8678362369537367,0.4956294298171997,0.013334969989955424,1.2596503496170044,1.1218862533569336,0.8600939799627627,0.5599228520155658,0.8365989892720986,0.9788655160042248,0.9589502615480096,0:00:14.156112,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.64.ah16.ak256.av256-23d8af05,True,2019-05-12 23:14:52,pl_sz-ud-dev.conllu,2.3
0.3800222181077578,0.6350067842605156,0.6952795829465115,0.7401407146824662,0.9120533234586188,0.16210811968863814,1.0,1.0,0.8138307720792446,0.3859470468431772,0.9559340862803184,1.0,1.0,0.4048131704330444,2.730781555175781,0.4902791082859039,0.013789244927465916,1.2578177452087402,1.1046935319900513,0.8548861440215108,0.5620587389778193,0.831022603142593,0.9783788207170816,0.9600033610620956,0:00:15.381528,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.64.ah16.ak256.av256-23d8af05,True,2019-05-12 23:15:08,pl_sz-ud-test.conllu,2.3
0.4758199847444698,0.7820543953375425,0.8426420592520641,0.8777269260106789,0.9376048817696416,0.2066537153958232,1.0,1.0,0.9188405797101448,0.4905415713196034,0.9534706331045004,1.0,1.0,0.11392918974161148,2.5606565475463867,0.1329968422651291,0.005736432038247585,1.2598975896835327,0.9425302147865297,0.9334726341331896,0.6857848058593183,0.9282825559449986,0.986921283466806,0.9588837961714748,0:00:42.952420,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah16.ak256.av256-23d8af05,True,2019-05-12 23:16:46,pl_lfg-ud-test.conllu,2.3
0.4776335877862595,0.7818865179437441,0.8438409311348206,0.87793893129771,0.939465648854962,0.21653734238603287,1.0,1.0,0.9168702290076336,0.4925190839694656,0.9535114503816794,1.0,1.0,0.12254014611244204,2.801227331161499,0.15119650959968567,0.005124813411384821,1.2615714073181152,0.9730640053749084,0.9337779574238748,0.6864000226683853,0.9266370250606304,0.9875295816815559,0.9589733225545676,0:00:16.482271,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah16.ak256.av256-23d8af05,True,2019-05-12 23:17:02,pl_lfg-ud-dev.conllu,2.3
0.26665366234272897,0.6101440576230492,0.6776710684273709,0.7230079001267922,0.9000292597288598,0.08688475390156063,1.0,1.0,0.7953769628401444,0.2825514483565786,0.9294840534477714,1.0,1.0,0.3341010510921478,2.924482583999634,0.4461347758769989,0.01245104055851698,1.2730684280395508,1.1048474311828609,0.8445784200727015,0.4820955611969683,0.8139906020037238,0.9753112382128168,0.93589857256849,0:00:14.395784,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah16.ak256.av256-23d8af05,True,2019-05-12 23:17:17,pl_sz-ud-dev.conllu,2.3
0.27115349009442696,0.5911203260170158,0.6594695073997283,0.7111645991483059,0.899000185150898,0.08765282047615643,1.0,1.0,0.7889279763006851,0.28772449546380297,0.9296426587668952,1.0,1.0,0.3347214162349701,2.7767975330352783,0.4366405010223389,0.012319347821176052,1.2719384431838991,1.087737202644348,0.8358961431812453,0.4861493254496642,0.8084194605495336,0.9759196481160022,0.936139820183178,0:00:15.682725,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah16.ak256.av256-23d8af05,True,2019-05-12 23:17:33,pl_sz-ud-test.conllu,2.3
0.5945080091533179,0.8025748466630229,0.8540717799234834,0.8870327993897787,0.9489702517162472,0.3493046699459525,1.0,1.0,0.9212814645308924,0.6015255530129672,0.9736079328756674,1.0,1.0,0.12701502442359924,2.5169036388397217,0.18298740684986115,0.005655098240822554,1.2487471103668213,0.9458289146423341,0.9404152062550551,0.7767560179527806,0.9304394715556754,0.9886820118334662,0.9766783499595578,0:00:40.503194,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.128.ah16.ak64.av64-23d8af05,True,2019-05-12 23:19:10,pl_lfg-ud-test.conllu,2.3
0.6002290076335878,0.8040737148399612,0.8653006789524733,0.8927480916030535,0.944885496183206,0.3656644034917556,1.0,1.0,0.9261832061068702,0.6066412213740457,0.9738167938931298,1.0,1.0,0.1296379119157791,2.754892110824585,0.17469874024391174,0.005603142082691193,1.249486207962036,0.9689823389053344,0.9430746429533818,0.7799521391094447,0.9348558340070062,0.9881448546363664,0.9768930207491242,0:00:16.041646,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.128.ah16.ak64.av64-23d8af05,True,2019-05-12 23:19:26,pl_lfg-ud-dev.conllu,2.3
0.345069735687116,0.6436505553887721,0.7068447913539477,0.7495367209597191,0.9109528918365356,0.1432002401681177,1.0,1.0,0.8170291621964303,0.35082414902955233,0.9525017068175168,1.0,1.0,0.3923967778682709,2.887669324874878,0.5191205739974976,0.012438234873116016,1.2608643770217896,1.1242319345474243,0.8582321127759553,0.5350005319894643,0.8336731979785442,0.9785490827748572,0.9568224133345156,0:00:13.788013,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.128.ah16.ak64.av64-23d8af05,True,2019-05-12 23:19:40,pl_sz-ud-dev.conllu,2.3
0.3517867061655249,0.6310977787300907,0.6906649525033927,0.7331975560081466,0.9125162007035734,0.1385615313191915,1.0,1.0,0.8064247361599703,0.3561377522680985,0.9540825773005,1.0,1.0,0.3953847587108612,2.745491981506348,0.5256052613258362,0.012947571463882923,1.2588716745376587,1.1111891269683838,0.8496764977732963,0.5400163734820965,0.8243004789513486,0.9788716077417714,0.9583228300142844,0:00:15.029488,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.128.ah16.ak64.av64-23d8af05,True,2019-05-12 23:19:55,pl_sz-ud-test.conllu,2.3
0.6697940503432495,0.8122610015174507,0.8656752655538695,0.8942028985507247,0.9479786422578184,0.4507435508345979,1.0,1.0,0.9279938977879482,0.6769641495041953,0.9743707093821508,1.0,1.0,0.12909598648548126,2.4993438720703125,0.15725189447402954,0.00564028136432171,1.2479705810546875,0.9390541911125184,0.9435157724454032,0.825864617053097,0.9363709894850364,0.9887632379074184,0.9773523860878944,0:00:42.723769,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.64.ah16.ak128.av128-23d8af05,True,2019-05-12 23:21:36,pl_lfg-ud-test.conllu,2.3
0.6737404580152672,0.8133373749621098,0.8683843588966353,0.8968702290076336,0.9493129770992368,0.4580782055168233,1.0,1.0,0.9268702290076336,0.6802290076335877,0.9758778625954201,1.0,1.0,0.13018953800201416,2.735015392303467,0.16769468784332275,0.005587760824710132,1.2490723133087158,0.965520977973938,0.9457693344112099,0.828717235684394,0.9354621395850176,0.9892042625141836,0.9787119374831582,0:00:16.293771,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.64.ah16.ak128.av128-23d8af05,True,2019-05-12 23:21:53,pl_lfg-ud-dev.conllu,2.3
0.4216326928703794,0.6393700787401575,0.6977127859017623,0.7426119184628889,0.915049253876914,0.19512560929883765,1.0,1.0,0.810689554276797,0.4279723007900127,0.9539646932605091,1.0,1.0,0.4203075170516968,2.865968942642212,0.5158430933952332,0.012887264601886272,1.2597779035568235,1.1279531717300415,0.8567248869580637,0.5841944744593761,0.8279102757336644,0.9782693330204189,0.9581523184679492,0:00:14.132245,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.64.ah16.ak128.av128-23d8af05,True,2019-05-12 23:22:07,pl_sz-ud-dev.conllu,2.3
0.4257544899092761,0.6399028502035861,0.6933352382313023,0.7369931494167746,0.9168672468061472,0.19844274591042216,1.0,1.0,0.8113312349564895,0.4316793186446953,0.9561192371783004,1.0,1.0,0.4204732179641724,2.725006341934204,0.4895367920398712,0.012696881778538229,1.2575896978378296,1.1074954271316528,0.8511889757163263,0.5886613839922878,0.8287538862280479,0.9794705048501066,0.9601714141668768,0:00:15.341998,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.64.ah16.ak128.av128-23d8af05,True,2019-05-12 23:22:23,pl_sz-ud-test.conllu,2.3
0.4288329519450801,0.7750789409764391,0.8388389604080642,0.8755148741418765,0.93348588863463,0.15217391304347827,1.0,1.0,0.9147215865751336,0.4418764302059496,0.9590389016018308,1.0,1.0,0.13842979073524475,2.6045095920562744,0.18107977509498605,0.005367262288928032,1.2581918239593506,0.961712121963501,0.9303720679428418,0.5231359065582336,0.9246427608519816,0.9856910822289736,0.9638042599083312,0:00:40.636326,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah32.ak128.av128-23d8af05,True,2019-05-12 23:24:07,pl_lfg-ud-test.conllu,2.3
0.4333587786259542,0.7750500090925623,0.8463356973995272,0.88,0.9335114503816794,0.1666969752076135,1.0,1.0,0.9196946564885496,0.4468702290076336,0.9609923664122136,1.0,1.0,0.13722965121269226,2.847130060195924,0.18522951006889346,0.00508685689419508,1.2586777210235596,0.9866769313812256,0.9309485313931556,0.5256242068318061,0.9291296146591216,0.9858394453410546,0.9655753166262464,0:00:16.366236,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah32.ak128.av128-23d8af05,True,2019-05-12 23:24:24,pl_lfg-ud-dev.conllu,2.3
0.2424656198185897,0.6064157463751785,0.6780857937044549,0.729054910757827,0.897786013849605,0.06385696040868455,1.0,1.0,0.8063005949478201,0.2577782112552424,0.9364088559446015,1.0,1.0,0.3610005080699921,2.975699186325073,0.4907501637935638,0.010805443860590458,1.2695026397705078,1.1234227418899536,0.8432485149392677,0.34609851187761537,0.8239205603333629,0.9750891219448878,0.9421934568667436,0:00:14.214176,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah32.ak128.av128-23d8af05,True,2019-05-12 23:24:38,pl_sz-ud-dev.conllu,2.3
0.2478244769487132,0.608683212931836,0.6773478291967671,0.7237548602110719,0.8979818552119978,0.06952292396824261,1.0,1.0,0.8020736900573968,0.2631920014812072,0.9358452138492872,1.0,1.0,0.3642432987689972,2.8290221691131587,0.5047213435173035,0.010986671783030031,1.2688456773757937,1.1120767593383791,0.8435425594487859,0.3506757161675556,0.8203512309889925,0.9752518366899506,0.9417695991933452,0:00:15.613295,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah32.ak128.av128-23d8af05,True,2019-05-12 23:24:54,pl_sz-ud-test.conllu,2.3
0.5813882532418001,0.7877573328475133,0.8489706686099472,0.8803203661327231,0.9397406559877955,0.3372806218497601,1.0,1.0,0.9193745232646836,0.5983218916857361,0.9556064073226544,1.0,1.0,0.11636481434106828,2.513923168182373,0.1589623987674713,0.00540744885802269,1.2592856884002686,0.9432707428932192,0.9361687786465356,0.7759319467456648,0.9287543812348342,0.9868028696523162,0.9607710973308168,0:00:40.588577,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah8.ak128.av128-23d8af05,True,2019-05-12 23:27:29,pl_lfg-ud-test.conllu,2.3
0.5825190839694656,0.7915934831324571,0.8539761371207074,0.8854198473282443,0.9419083969465648,0.3444976076555024,1.0,1.0,0.9221374045801528,0.5988549618320611,0.9578625954198472,1.0,1.0,0.12290942668914795,2.752248525619507,0.15464070439338684,0.005448484793305397,1.2608628273010254,0.9686739444732666,0.9384263001886284,0.7774367611123908,0.931285367825384,0.9880766117408076,0.9628132578819724,0:00:16.345352,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah8.ak128.av128-23d8af05,True,2019-05-12 23:27:46,pl_lfg-ud-dev.conllu,2.3
0.3375597386130889,0.6250750750750751,0.698948948948949,0.7404662050131668,0.9012971813127864,0.1376876876876877,1.0,1.0,0.8114698137130596,0.3546279137813323,0.934555739783478,1.0,1.0,0.3534230887889862,2.8855495452880864,0.4508252143859863,0.011741735972464085,1.2709195613861084,1.1054710149765017,0.8546856990867985,0.5365998471696511,0.8286195584714957,0.9759495507644724,0.940508910364394,0:00:14.085745,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah8.ak128.av128-23d8af05,True,2019-05-12 23:28:00,pl_sz-ud-dev.conllu,2.3
0.3420662840214775,0.6190374025602517,0.6846885503826075,0.7285687835586002,0.904091834845399,0.13802474433240364,1.0,1.0,0.8062395852619885,0.3601184965747084,0.9337159785224959,1.0,1.0,0.3523035943508148,2.741386651992798,0.4497159719467163,0.011913870461285114,1.2703067064285278,1.0902897119522095,0.849172338458953,0.5419595846039087,0.8241324258465675,0.9765089992350913,0.9398369884883623,0:00:15.558044,pl_lfg.40.100.ft.d0.7.size_test.transformer.3.256.ah8.ak128.av128-23d8af05,True,2019-05-12 23:28:16,pl_sz-ud-test.conllu,2.3
